"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"01.01.2025","236,00","248,93","249,10","219,38","1,20B","-5,76%"
"01.12.2024","250,42","237,27","260,10","237,16","977,94M","5,52%"
"01.11.2024","237,33","220,96","237,81","219,71","891,64M","5,06%"
"01.10.2024","225,91","229,52","237,49","221,33","930,84M","-3,04%"
"01.09.2024","233,00","228,55","233,09","213,92","1,23B","1,75%"
"01.08.2024","229,00","224,37","232,92","196,00","1,12B","3,12%"
"01.07.2024","222,08","212,09","237,23","211,92","1,15B","5,44%"
"01.06.2024","210,62","192,90","220,20","192,15","1,72B","9,56%"
"01.05.2024","192,25","169,58","193,00","169,11","1,34B","12,87%"
"01.04.2024","170,33","171,19","178,36","164,07","1,25B","-0,67%"
"01.03.2024","171,48","179,55","180,53","168,49","1,43B","-5,13%"
"01.02.2024","180,75","183,99","191,05","179,25","1,16B","-1,98%"
"01.01.2024","184,40","187,15","196,38","180,17","1,19B","-4,22%"
"01.12.2023","192,53","190,33","199,62","187,45","1,06B","1,36%"
"01.11.2023","189,95","171,00","192,93","170,12","1,10B","11,23%"
"01.10.2023","170,77","171,22","182,34","165,67","1,17B","-0,26%"
"01.09.2023","171,21","189,49","189,98","167,62","1,34B","-8,87%"
"01.08.2023","187,87","196,24","196,73","171,96","1,32B","-4,37%"
"01.07.2023","196,45","193,78","198,23","186,60","996,37M","1,28%"
"01.06.2023","193,97","177,70","194,48","176,93","1,30B","9,43%"
"01.05.2023","177,25","169,28","179,35","164,31","1,28B","4,46%"
"01.04.2023","169,68","164,27","169,85","159,78","969,78M","2,90%"
"01.03.2023","164,90","146,83","165,00","143,90","1,52B","11,86%"
"01.02.2023","147,41","143,97","157,38","141,32","1,31B","2,16%"
"01.01.2023","144,29","130,28","147,23","124,17","1,44B","11,05%"
"01.12.2022","129,93","148,21","150,92","125,87","1,68B","-12,23%"
"01.11.2022","148,03","155,08","155,45","134,38","1,72B","-3,46%"
"01.10.2022","153,34","138,21","157,50","134,37","1,87B","10,96%"
"01.09.2022","138,20","156,64","164,26","138,00","2,08B","-12,10%"
"01.08.2022","157,22","161,01","176,15","157,14","1,51B","-3,26%"
"01.07.2022","162,51","136,04","163,63","135,66","1,45B","18,86%"
"01.06.2022","136,72","149,90","151,74","129,04","1,75B","-8,14%"
"01.05.2022","148,84","156,71","166,48","132,61","2,40B","-5,59%"
"01.04.2022","157,65","174,03","178,49","155,38","1,69B","-9,71%"
"01.03.2022","174,61","164,69","179,61","150,10","2,18B","5,75%"
"01.02.2022","165,12","174,01","176,65","152,00","1,63B","-5,53%"
"01.01.2022","174,78","177,83","182,94","154,70","2,11B","-1,57%"
"01.12.2021","177,57","167,48","182,13","157,80","2,45B","7,42%"
"01.11.2021","165,30","148,99","165,70","147,48","1,69B","10,35%"
"01.10.2021","149,80","141,90","153,16","138,27","1,57B","5,87%"
"01.09.2021","141,50","152,83","157,26","141,27","1,80B","-6,80%"
"01.08.2021","151,83","146,36","153,49","144,50","1,46B","4,09%"
"01.07.2021","145,86","136,60","150,00","135,76","1,92B","6,50%"
"01.06.2021","136,96","125,08","137,41","123,13","1,61B","9,91%"
"01.05.2021","124,61","132,04","134,07","122,25","1,71B","-5,21%"
"01.04.2021","131,46","123,66","137,07","122,49","1,89B","7,62%"
"01.03.2021","122,15","123,75","128,72","116,21","2,65B","0,73%"
"01.02.2021","121,26","133,75","137,88","118,39","1,83B","-8,11%"
"01.01.2021","131,96","133,52","145,09","126,38","2,24B","-0,55%"
"01.12.2020","132,69","121,01","138,79","120,01","2,32B","11,46%"
"01.11.2020","119,05","109,11","121,99","107,32","2,12B","9,36%"
"01.10.2020","108,86","117,64","125,39","107,72","2,90B","-6,00%"
"01.09.2020","115,81","132,76","137,98","103,10","3,89B","-10,25%"
"01.08.2020","129,04","108,20","131,00","107,89","4,07B","21,44%"
"01.07.2020","106,26","91,28","106,42","89,14","3,02B","16,51%"
"01.06.2020","91,20","79,44","93,09","79,30","3,24B","14,75%"
"01.05.2020","79,48","71,56","81,06","71,46","2,81B","8,21%"
"01.04.2020","73,45","61,62","73,63","59,23","3,27B","15,54%"
"01.03.2020","63,57","70,57","76,00","53,15","6,28B","-6,98%"
"01.02.2020","68,34","76,08","81,81","64,09","3,02B","-11,68%"
"01.01.2020","77,38","74,06","81,96","73,19","2,94B","5,41%"